Id,Predicted
0,8
1,44
2,11
3,24
4,5
5,8
6,11
7,24
8,29
9,13
10,26
11,27
12,27
13,30
14,20
15,7
16,24
17,5
18,41
19,23
20,5
21,5
22,26
23,11
24,10
25,3
26,10
27,8
28,14
29,18
30,26
31,20
32,27
33,8
34,28
35,24
36,7
37,2
38,2
39,2
40,42
41,0
42,24
43,32
44,11
45,43
46,9
47,0
48,11
49,15
50,31
51,12
52,10
53,38
54,5
55,29
56,8
57,7
58,7
59,13
60,25
61,24
62,39
63,15
64,41
65,5
66,5
67,7
68,24
69,13
70,11
71,1
72,20
73,34
74,8
75,36
76,19
77,27
78,34
79,23
80,11
81,38
82,35
83,13
84,34
85,17
86,24
87,11
88,11
89,19
90,33
91,1
92,5
93,38
94,5
95,21
96,13
97,13
98,37
99,25
100,25
101,14
102,25
103,16
104,14
105,29
106,29
107,14
108,40
109,40
110,11
111,7
112,20
113,25
114,8
115,11
116,5
117,3
118,12
119,25
120,19
121,29
122,13
123,38
124,5
125,43
126,8
127,6
128,30
129,1
130,38
131,3
132,0
133,37
134,44
135,8
136,24
137,3
138,7
139,11
140,4
141,36
142,13
143,40
144,28
145,21
146,13
147,1
148,1
149,4
150,19
151,5
152,13
153,24
154,0
155,24
156,34
157,19
158,35
159,8
160,18
161,13
162,32
163,36
164,23
165,36
166,2
167,8
168,24
169,1
170,19
171,11
172,5
173,41
174,5
175,5
176,5
177,38
178,13
179,30
180,11
181,20
182,8
183,7
184,0
185,12
186,28
187,38
188,8
189,0
190,29
191,38
192,6
193,21
194,11
195,2
196,0
197,38
198,1
199,7
200,7
201,4
202,27
203,15
204,8
205,11
206,8
207,11
208,36
209,40
210,5
211,15
212,14
213,10
214,38
215,7
216,0
217,40
218,3
219,20
220,11
221,32
222,23
223,3
224,11
225,9
226,30
227,34
228,5
229,33
230,22
231,24
232,4
233,2
234,25
235,5
236,8
237,44
238,38
239,3
240,5
241,44
242,12
243,5
244,17
245,8
246,38
247,17
248,3
249,23
250,7
251,29
252,32
253,14
254,43
255,40
256,1
257,20
258,25
259,40
260,26
261,2
262,2
263,0
264,5
265,24
266,8
267,22
268,19
269,32
270,42
271,28
272,7
273,21
274,6
275,32
276,29
277,43
278,38
279,30
280,13
281,29
282,29
283,34
284,23
285,39
286,5
287,13
288,40
289,11
290,37
291,5
292,11
293,14
294,13
295,36
296,11
297,0
298,35
299,11
300,0
301,28
302,42
303,3
304,0
305,41
306,44
307,29
308,18
309,9
310,13
311,0
312,38
313,11
314,15
315,11
316,44
317,0
318,23
319,0
320,18
321,1
322,34
323,29
324,1
325,30
326,34
327,30
328,11
329,29
330,20
331,5
332,3
333,11
334,1
335,8
336,8
337,31
338,20
339,20
340,1
341,7
342,3
343,13
344,35
345,5
346,11
347,40
348,29
349,5
350,10
351,28
352,16
353,11
354,3
355,14
356,22
357,0
358,24
359,8
360,29
361,8
362,31
363,2
364,9
365,7
366,2
367,11
368,7
369,8
370,32
371,43
372,25
373,38
374,1
375,40
376,20
377,20
378,13
379,31
380,1
381,1
382,20
383,12
384,11
385,1
386,17
387,12
388,6
389,16
390,2
391,41
392,21
393,13
394,20
395,27
396,17
397,8
398,3
399,24
400,19
401,14
402,9
403,34
404,8
405,8
406,24
407,0
408,30
409,24
410,8
411,3
412,13
413,24
414,13
415,27
416,11
417,20
418,8
419,28
420,1
421,5
422,6
423,28
424,36
425,5
426,20
427,11
428,24
429,0
430,1
431,21
432,25
433,6
434,1
435,39
436,26
437,0
438,9
439,10
440,5
441,29
442,10
443,32
444,13
445,39
446,13
447,11
448,1
449,6
450,13
451,1
452,37
453,23
454,25
455,43
456,17
457,36
458,39
459,29
460,7
461,11
462,0
463,14
464,17
465,14
466,11
467,11
468,35
469,38
470,7
471,29
472,18
473,39
474,0
475,8
476,8
477,28
478,30
479,23
480,11
481,18
482,13
483,34
484,4
485,11
486,38
487,8
488,11
489,29
490,12
491,1
492,5
493,14
494,7
495,11
496,2
497,5
498,18
499,6
500,30
501,7
502,43
503,25
504,35
505,19
506,28
507,11
508,14
509,11
510,30
511,32
512,25
513,31
514,8
515,7
516,34
517,21
518,13
519,2
520,43
521,1
522,30
523,0
524,21
525,16
526,34
527,34
528,11
529,40
530,5
531,11
532,7
533,40
534,24
535,7
536,25
537,20
538,14
539,2
540,38
541,38
542,29
543,24
544,13
545,34
546,13
547,5
548,38
549,8
550,11
551,5
552,9
553,28
554,23
555,27
556,33
557,20
558,18
559,24
560,34
561,7
562,5
563,24
564,24
565,2
566,43
567,16
568,5
569,29
570,12
571,7
572,38
573,1
574,0
575,29
576,15
577,13
578,12
579,19
580,7
581,24
582,39
583,24
584,19
585,3
586,1
587,5
588,13
589,17
590,0
591,8
592,13
593,7
594,44
595,2
596,3
597,11
598,24
599,13
600,22
601,29
602,29
603,40
604,8
605,7
606,23
607,11
608,13
609,1
610,33
611,14
612,11
613,40
614,8
615,38
616,5
617,0
618,7
619,18
620,4
621,4
622,24
623,14
624,1
625,34
626,39
627,31
628,1
629,15
630,24
631,4
632,10
633,21
634,11
635,39
636,28
637,0
638,24
639,1
640,11
641,7
642,2
643,8
644,0
645,26
646,1
647,17
648,7
649,22
650,14
651,5
652,16
653,21
654,1
655,1
656,27
657,2
658,15
659,14
660,4
661,23
662,19
663,28
664,38
665,2
666,2
667,0
668,20
669,17
670,36
671,11
672,5
673,39
674,29
675,11
676,35
677,24
678,24
679,30
680,0
681,20
682,5
683,24
684,1
685,34
686,1
687,16
688,8
689,0
690,23
691,6
692,41
693,5
694,35
695,3
696,40
697,12
698,42
699,5
700,40
701,5
702,14
703,1
704,2
705,20
706,8
707,24
708,30
709,15
710,13
711,5
712,25
713,38
714,20
715,14
716,8
717,25
718,19
719,1
720,11
721,15
722,4
723,1
724,39
725,0
726,11
727,7
728,0
729,7
730,39
731,1
732,15
733,1
734,1
735,11
736,1
737,13
738,3
739,31
740,4
741,7
742,39
743,36
744,5
745,35
746,16
747,38
748,13
749,28
750,13
751,8
752,0
753,32
754,3
755,8
756,7
757,5
758,2
759,1
760,17
761,39
762,17
763,20
764,28
765,38
766,13
767,15
768,5
769,11
770,20
771,6
772,17
773,7
774,17
775,43
776,24
777,11
778,30
779,11
780,7
781,11
782,7
783,37
784,3
785,29
786,2
787,6
788,7
789,11
790,8
791,13
792,7
793,6
794,8
795,7
796,8
797,30
798,42
799,20
800,0
801,14
802,8
803,0
804,13
805,5
806,13
807,14
808,1
809,25
810,34
811,11
812,24
813,0
814,7
815,5
816,29
817,40
818,19
819,41
820,24
821,13
822,4
823,25
824,42
825,36
826,37
827,11
828,32
829,41
830,29
831,1
832,21
833,31
834,29
835,0
836,7
837,21
838,24
839,3
840,7
841,3
842,7
843,8
844,2
845,1
846,9
847,2
848,15
849,32
850,22
851,17
852,14
853,21
854,5
855,25
856,24
857,1
858,11
859,42
860,21
861,34
862,2
863,0
864,8
865,27
866,42
867,30
868,16
869,7
870,7
871,22
872,11
873,7
874,8
875,19
876,8
877,27
878,8
879,11
880,41
881,11
882,0
883,25
884,38
885,31
886,11
887,29
888,30
889,15
890,1
891,37
892,0
893,31
894,43
895,11
896,0
897,13
898,13
899,5
900,13
901,7
902,5
903,24
904,29
905,19
906,38
907,5
908,0
909,20
910,38
911,13
912,15
913,11
914,31
915,2
916,11
917,32
918,31
919,27
920,28
921,11
922,23
923,9
924,11
925,0
926,2
927,10
928,11
929,44
930,5
931,11
932,0
933,19
934,1
935,43
936,44
937,5
938,1
939,13
940,43
941,2
942,26
943,30
944,8
945,7
946,24
947,26
948,11
949,11
950,24
951,7
952,7
953,5
954,9
955,5
956,11
957,11
958,40
959,11
960,11
961,12
962,13
963,0
964,14
965,43
966,0
967,38
968,1
969,23
970,14
971,11
972,12
973,9
974,35
975,16
976,2
977,11
978,20
979,5
980,7
981,43
982,8
983,29
984,28
985,8
986,21
987,9
988,26
989,5
990,21
991,19
992,7
993,43
994,28
995,1
996,7
997,21
998,9
999,14
1000,3
1001,8
1002,8
1003,3
1004,13
1005,1
1006,39
1007,9
1008,37
1009,29
1010,38
1011,38
1012,12
1013,29
1014,33
1015,8
1016,13
1017,24
1018,38
1019,20
1020,19
1021,34
1022,8
1023,39
1024,12
1025,1
1026,8
1027,8
1028,13
1029,26
1030,0
1031,12
1032,24
1033,38
1034,0
1035,11
1036,0
1037,42
1038,11
1039,2
1040,2
1041,11
1042,0
1043,2
1044,14
1045,6
1046,28
1047,23
1048,44
1049,0
1050,41
1051,40
1052,38
1053,24
1054,31
1055,37
1056,14
1057,7
1058,15
1059,33
1060,30
1061,2
1062,24
1063,38
1064,3
1065,41
1066,41
1067,34
1068,39
1069,39
1070,34
1071,5
1072,4
1073,25
1074,5
1075,3
1076,12
1077,30
1078,15
1079,14
1080,18
1081,9
1082,7
1083,5
1084,1
1085,7
1086,0
1087,24
1088,24
1089,1
1090,36
1091,8
1092,1
1093,7
1094,25
1095,0
1096,29
1097,43
1098,8
1099,13
1100,24
1101,11
1102,24
1103,1
1104,1
1105,2
1106,11
1107,8
1108,27
1109,0
1110,13
1111,7
1112,3
1113,27
1114,8
1115,5
1116,13
1117,5
1118,38
1119,37
1120,43
1121,4
1122,29
1123,2
1124,0
1125,2
1126,7
1127,1
1128,13
1129,1
1130,20
1131,7
1132,13
1133,2
1134,11
1135,26
1136,1
1137,44
1138,27
1139,5
1140,20
1141,4
1142,8
1143,11
1144,12
1145,38
1146,13
1147,20
1148,34
1149,0
1150,29
1151,31
1152,25
1153,14
1154,8
1155,29
1156,20
1157,23
1158,5
1159,2
1160,11
1161,35
1162,5
1163,11
1164,13
1165,24
1166,1
1167,13
1168,8
1169,14
1170,14
1171,30
1172,32
1173,1
1174,8
1175,38
1176,28
1177,18
1178,8
1179,8
1180,13
1181,17
1182,38
1183,8
1184,1
1185,38
1186,3
1187,25
1188,22
1189,8
1190,3
1191,3
1192,39
1193,5
1194,39
1195,24
1196,7
1197,22
1198,11
1199,11
1200,20
1201,1
1202,2
1203,29
1204,11
1205,0
1206,12
1207,25
1208,14
1209,32
1210,8
1211,34
1212,24
1213,1
1214,26
1215,10
1216,43
1217,1
1218,38
1219,2
1220,13
1221,16
1222,22
1223,1
1224,30
1225,33
1226,31
1227,0
1228,40
1229,38
1230,0
1231,7
1232,14
1233,11
1234,13
1235,12
1236,16
1237,1
1238,10
1239,25
1240,14
1241,24
1242,7
1243,0
1244,7
1245,13
1246,11
1247,1
1248,7
1249,22
1250,44
1251,14
1252,20
1253,1
1254,22
1255,34
1256,44
1257,2
1258,29
1259,18
1260,7
1261,5
1262,6
1263,11
1264,5
1265,40
1266,0
1267,11
1268,24
1269,40
1270,3
1271,40
1272,44
1273,11
1274,2
1275,8
1276,4
1277,11
1278,4
